p,K,K_index,lambda,n_CX,restart,seed,energy,E_exact,err_pct,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.005,-5.0,11,1,20,7,20111,-116.57716862111012,-123.56603968487642,5.655980463232151,2000,False,True,False,False,467.0568196773529
0.005,-4.0,12,1,20,0,20121,-103.96098064130588,-107.56603968487627,3.3514844035642803,2000,False,True,False,False,428.0657391548157
0.005,-4.0,12,1,20,1,20121,-93.34065520858674,-107.56603968487627,13.224791502935304,2000,False,True,False,False,428.0657391548157
0.005,-4.0,12,1,20,2,20121,-93.03796140886801,-107.56603968487627,13.506194258494114,2000,False,True,False,False,428.0657391548157
0.005,-4.0,12,1,20,3,20121,-103.9927005603227,-107.56603968487627,3.32199561778231,2000,False,True,False,False,428.0657391548157
0.005,-4.0,12,1,20,4,20121,-104.08402014685942,-107.56603968487627,3.2370993189093187,2000,False,True,False,True,428.0657391548157
0.005,-4.0,12,1,20,5,20121,-103.86584799074191,-107.56603968487627,3.439925561054755,2000,False,True,False,False,428.0657391548157
0.005,-4.0,12,1,20,6,20121,-94.96075551517116,-107.56603968487627,11.718646709159648,2000,False,True,False,False,428.0657391548157
0.005,-4.0,12,1,20,7,20121,-103.94768814525536,-107.56603968487627,3.36384192466431,2000,False,True,False,False,428.0657391548157
0.005,-7.0,9,2,40,0,20092,-162.81421212128842,-166.99999999999986,2.506459807611641,2000,False,True,False,False,484.6657314300537
0.005,-7.0,9,2,40,1,20092,-160.56982768485173,-166.99999999999986,3.850402583921037,2000,False,True,False,False,484.6657314300537
0.005,-7.0,9,2,40,2,20092,-161.4194299754965,-166.99999999999986,3.341658697307395,2000,False,True,False,False,484.6657314300537
0.005,-7.0,9,2,40,3,20092,-160.59178372058898,-166.99999999999986,3.837255257132267,2000,False,True,False,False,484.6657314300537
0.005,-7.0,9,2,40,4,20092,-162.29098021326888,-166.99999999999986,2.819772327383821,2000,False,True,False,False,484.6657314300537
0.005,-7.0,9,2,40,5,20092,-160.53006392523204,-166.99999999999986,3.874213218423845,2000,False,True,False,False,484.6657314300537
0.005,-7.0,9,2,40,6,20092,-162.8265977158847,-166.99999999999986,2.499043283901293,2000,False,True,False,False,484.6657314300537
0.005,-7.0,9,2,40,7,20092,-162.82673258490922,-166.99999999999986,2.4989625240063704,2000,False,True,False,True,484.6657314300537
0.005,-10.0,6,3,60,0,20063,-226.00509867930654,-238.9999999999999,5.437197205311025,2000,False,True,False,False,554.9311842918396
0.005,-10.0,6,3,60,1,20063,-226.4435374625879,-238.9999999999999,5.253750015653554,2000,False,True,False,False,554.9311842918396
0.005,-10.0,6,3,60,2,20063,-226.36735507349684,-238.9999999999999,5.285625492260692,2000,False,True,False,False,554.9311842918396
0.005,-10.0,6,3,60,3,20063,-227.82926847602317,-238.9999999999999,4.673946244341723,2000,False,True,False,False,554.9311842918396
0.005,-10.0,6,3,60,4,20063,-228.7534826562471,-238.9999999999999,4.287245750524185,2000,False,True,False,True,554.9311842918396
0.005,-10.0,6,3,60,5,20063,-227.49712203083257,-238.9999999999999,4.8129196523712645,2000,False,True,False,False,554.9311842918396
0.005,-10.0,6,3,60,6,20063,-226.67651436104228,-238.9999999999999,5.156270141823269,2000,False,True,False,False,554.9311842918396
0.005,-10.0,6,3,60,7,20063,-228.29303302254993,-238.9999999999999,4.479902501025086,2000,False,True,False,False,554.9311842918396
0.005,-3.0,13,1,20,0,20131,-87.95250601883984,-91.56603968487632,3.946368848617257,2000,False,True,False,False,457.04905247688293
0.005,-3.0,13,1,20,1,20131,-88.05355027812845,-91.56603968487632,3.8360176096247702,2000,False,True,False,False,457.04905247688293
0.005,-3.0,13,1,20,2,20131,-88.11792305596845,-91.56603968487632,3.7657155871047063,2000,False,True,False,True,457.04905247688293
0.005,-3.0,13,1,20,3,20131,-88.11165426433507,-91.56603968487632,3.772561784291948,2000,False,True,False,False,457.04905247688293
0.005,-3.0,13,1,20,4,20131,-88.10803910020869,-91.56603968487632,3.7765099337792782,2000,False,True,False,False,457.04905247688293
0.005,-3.0,13,1,20,5,20131,-88.02721985230279,-91.56603968487632,3.86477327702753,2000,False,True,False,False,457.04905247688293
0.005,-3.0,13,1,20,6,20131,-88.03156381474365,-91.56603968487632,3.860029201106145,2000,False,True,False,False,457.04905247688293
0.005,-3.0,13,1,20,7,20131,-87.99254122647085,-91.56603968487632,3.9026460800353817,2000,False,True,False,False,457.04905247688293
0.005,-6.0,10,2,40,0,20102,-137.03749268996174,-143.00000000000034,4.169585531495517,2000,False,True,False,False,514.988557100296
0.005,-6.0,10,2,40,1,20102,-137.61911217450552,-143.00000000000034,3.7628586192271407,2000,False,True,False,False,514.988557100296
0.005,-6.0,10,2,40,2,20102,-138.50660861998955,-143.00000000000034,3.1422317342732735,2000,False,True,False,False,514.988557100296
0.005,-6.0,10,2,40,3,20102,-138.32886786682965,-143.00000000000034,3.2665259672522207,2000,False,True,False,False,514.988557100296
0.005,-6.0,10,2,40,4,20102,-139.56234251415282,-143.00000000000034,2.4039562838094515,2000,False,True,False,True,514.988557100296
0.005,-6.0,10,2,40,5,20102,-138.38419377122813,-143.00000000000034,3.2278365236169253,2000,False,True,False,False,514.988557100296
0.005,-6.0,10,2,40,6,20102,-137.24121479146444,-143.00000000000034,4.027122523451667,2000,False,True,False,False,514.988557100296
0.005,-6.0,10,2,40,7,20102,-137.84963452442952,-143.00000000000034,3.6016541787208465,2000,False,True,False,False,514.988557100296
0.005,-5.0,11,2,40,0,20112,-116.3001243338885,-123.56603968487642,5.880187929885727,2000,False,True,False,False,468.62581515312195
0.005,-5.0,11,2,40,1,20112,-115.2257593014165,-123.56603968487642,6.7496541968405435,2000,False,True,False,False,468.62581515312195
0.005,-5.0,11,2,40,2,20112,-115.23939296602624,-123.56603968487642,6.7386206922914695,2000,False,True,False,False,468.62581515312195
0.005,-5.0,11,2,40,3,20112,-115.55993808555486,-123.56603968487642,6.479208704704844,2000,False,True,False,False,468.62581515312195
0.005,-5.0,11,2,40,4,20112,-114.62809026755335,-123.56603968487642,7.233338092017048,2000,False,True,False,False,468.62581515312195
0.005,-5.0,11,2,40,5,20112,-116.98309043336343,-123.56603968487642,5.3274744972818695,2000,False,True,False,True,468.62581515312195
0.005,-5.0,11,2,40,6,20112,-115.2623272128728,-123.56603968487642,6.7200603767670355,1739,True,False,False,False,468.62581515312195
0.005,-5.0,11,2,40,7,20112,-114.59523575552402,-123.56603968487642,7.25992671791549,2000,False,True,False,False,468.62581515312195
0.005,-9.0,7,3,60,0,20073,-203.4561513624778,-215.00000000000017,5.369231924429,2000,False,True,False,False,585.4362633228302
0.005,-9.0,7,3,60,1,20073,-203.50781398509048,-215.00000000000017,5.34520279763241,2000,False,True,False,False,585.4362633228302
0.005,-9.0,7,3,60,2,20073,-205.88364484096573,-215.00000000000017,4.2401651902485735,2000,False,True,False,True,585.4362633228302
0.005,-9.0,7,3,60,3,20073,-203.52525385419116,-215.00000000000017,5.337091230608836,2000,False,True,False,False,585.4362633228302
0.005,-9.0,7,3,60,4,20073,-203.17133732553157,-215.00000000000017,5.501703569520276,2000,False,True,False,False,585.4362633228302
0.005,-9.0,7,3,60,5,20073,-203.50930625744888,-215.00000000000017,5.34450871746571,2000,False,True,False,False,585.4362633228302
0.005,-9.0,7,3,60,6,20073,-204.40607960164687,-215.00000000000017,4.927404836443394,2000,False,True,False,False,585.4362633228302
0.005,-9.0,7,3,60,7,20073,-204.9650110729956,-215.00000000000017,4.667436710234683,2000,False,True,False,False,585.4362633228302
0.005,-8.0,8,3,60,0,20083,-182.18761742929541,-191.00000000000006,4.613812864243267,2000,False,True,False,False,584.4469332695007
0.005,-8.0,8,3,60,1,20083,-182.2062989560551,-191.00000000000006,4.604031960180608,2000,False,True,False,False,584.4469332695007
0.005,-8.0,8,3,60,2,20083,-182.20631753494436,-191.00000000000006,4.604022233013452,2000,False,True,False,False,584.4469332695007
0.005,-8.0,8,3,60,3,20083,-181.6689487812475,-191.00000000000006,4.8853671302369355,2000,False,True,False,False,584.4469332695007
0.005,-8.0,8,3,60,4,20083,-183.05930542326323,-191.00000000000006,4.15743171556902,2000,False,True,False,True,584.4469332695007
0.005,-8.0,8,3,60,5,20083,-182.20358363016786,-191.00000000000006,4.605453596770785,2000,False,True,False,False,584.4469332695007
0.005,-8.0,8,3,60,6,20083,-180.79131807181489,-191.00000000000006,5.344859648264486,2000,False,True,False,False,584.4469332695007
0.005,-8.0,8,3,60,7,20083,-182.56665171859797,-191.00000000000006,4.415365592357114,2000,False,True,False,False,584.4469332695007
0.005,-7.0,9,3,60,0,20093,-158.4838761053987,-166.99999999999986,5.099475385988717,2000,False,True,False,False,533.1331758499146
0.005,-7.0,9,3,60,1,20093,-159.4482233229477,-166.99999999999986,4.522021962306678,2000,False,True,False,False,533.1331758499146
0.005,-7.0,9,3,60,2,20093,-159.33099970961203,-166.99999999999986,4.592215742747206,2000,False,True,False,False,533.1331758499146
0.005,-7.0,9,3,60,3,20093,-159.35814774370255,-166.99999999999986,4.575959434908574,2000,False,True,False,False,533.1331758499146
0.005,-7.0,9,3,60,4,20093,-160.1974624197913,-166.99999999999986,4.073375796532078,2000,False,True,False,True,533.1331758499146
0.005,-7.0,9,3,60,5,20093,-159.4481136443921,-166.99999999999986,4.522087638088485,2000,False,True,False,False,533.1331758499146
0.005,-7.0,9,3,60,6,20093,-159.42358627062518,-166.99999999999986,4.536774688248315,2000,False,True,False,False,533.1331758499146
0.005,-7.0,9,3,60,7,20093,-160.1929430009057,-166.99999999999986,4.076082035385727,2000,False,True,False,False,533.1331758499146
0.005,-4.0,12,2,40,0,20122,-101.8314097629282,-107.56603968487627,5.331264345836426,2000,False,True,False,False,498.0395772457123
0.005,-4.0,12,2,40,1,20122,-102.29632466282462,-107.56603968487627,4.899050887705569,2000,False,True,False,False,498.0395772457123
0.005,-4.0,12,2,40,2,20122,-102.2949353389474,-107.56603968487627,4.900342488550306,2000,False,True,False,False,498.0395772457123
0.005,-4.0,12,2,40,3,20122,-91.13281904469956,-107.56603968487627,15.277331663710228,2000,False,True,False,False,498.0395772457123
0.005,-4.0,12,2,40,4,20122,-102.29316803463216,-107.56603968487627,4.901985483235631,2000,False,True,False,False,498.0395772457123
0.005,-4.0,12,2,40,5,20122,-101.8386681125048,-107.56603968487627,5.32451653807306,2000,False,True,False,False,498.0395772457123
0.005,-4.0,12,2,40,6,20122,-102.4409667402754,-107.56603968487627,4.764582724822076,2000,False,True,False,True,498.0395772457123
0.005,-4.0,12,2,40,7,20122,-101.83866607973151,-107.56603968487627,5.324518427864021,2000,False,True,False,False,498.0395772457123
0.005,-5.0,11,3,60,0,20113,-114.03024509470187,-123.56603968487642,7.717164533631695,2000,False,True,False,False,512.8145418167114
0.005,-5.0,11,3,60,1,20113,-114.03045358550364,-123.56603968487642,7.716995805393499,2000,False,True,False,False,512.8145418167114
0.005,-5.0,11,3,60,2,20113,-114.03045404383217,-123.56603968487642,7.716995434475623,1892,True,False,False,False,512.8145418167114
0.005,-5.0,11,3,60,3,20113,-114.79548858688229,-123.56603968487642,7.097865336107864,2000,False,True,False,False,512.8145418167114
0.005,-5.0,11,3,60,4,20113,-114.03045366878015,-123.56603968487642,7.716995737999158,1731,True,False,False,False,512.8145418167114
0.005,-5.0,11,3,60,5,20113,-115.57680408160581,-123.56603968487642,6.465559326531062,2000,False,True,False,True,512.8145418167114
0.005,-5.0,11,3,60,6,20113,-115.56168666586076,-123.56603968487642,6.477793606907454,2000,False,True,False,False,512.8145418167114
0.005,-5.0,11,3,60,7,20113,-113.17345337615536,-123.56603968487642,8.410552232008635,2000,False,True,False,False,512.8145418167114
0.005,-6.0,10,3,60,0,20103,-136.68993284589655,-143.00000000000034,4.412634373499144,2000,False,True,False,False,563.9364168643951
0.005,-6.0,10,3,60,1,20103,-136.4253885361276,-143.00000000000034,4.5976303943165915,2000,False,True,False,False,563.9364168643951
0.005,-6.0,10,3,60,2,20103,-137.33587618317236,-143.00000000000034,3.960925746033544,2000,False,True,False,True,563.9364168643951
0.005,-6.0,10,3,60,3,20103,-136.8887771094337,-143.00000000000034,4.27358244095568,2000,False,True,False,False,563.9364168643951
0.005,-6.0,10,3,60,4,20103,-137.33519772675803,-143.00000000000034,3.9614001910785333,2000,False,True,False,False,563.9364168643951
0.005,-6.0,10,3,60,5,20103,-136.4253911987641,-143.00000000000034,4.597628532333033,2000,False,True,False,False,563.9364168643951
0.005,-6.0,10,3,60,6,20103,-136.671360884414,-143.00000000000034,4.425621759151268,2000,False,True,False,False,563.9364168643951
0.005,-6.0,10,3,60,7,20103,-137.33577457239107,-143.00000000000034,3.9609968025239537,2000,False,True,False,False,563.9364168643951
0.005,-4.0,12,3,60,0,20123,-99.15566105643504,-107.56603968487627,7.81880475759835,2000,False,True,False,False,551.9202148914337
0.005,-4.0,12,3,60,1,20123,-99.00032040534964,-107.56603968487627,7.96321897191774,2000,False,True,False,False,551.9202148914337
0.005,-4.0,12,3,60,2,20123,-99.7069523162424,-107.56603968487627,7.3062905278076,2000,False,True,False,True,551.9202148914337
0.005,-4.0,12,3,60,3,20123,-99.56888809416964,-107.56603968487627,7.4346435121484085,2000,False,True,False,False,551.9202148914337
0.005,-4.0,12,3,60,4,20123,-99.11471114866724,-107.56603968487627,7.856874308069636,2000,False,True,False,False,551.9202148914337
0.005,-4.0,12,3,60,5,20123,-99.16516766278075,-107.56603968487627,7.80996683219591,2000,False,True,False,False,551.9202148914337
0.005,-4.0,12,3,60,6,20123,-99.65190030438869,-107.56603968487627,7.357470260755827,2000,False,True,False,False,551.9202148914337
0.005,-4.0,12,3,60,7,20123,-99.60404274080182,-107.56603968487627,7.401961592524736,2000,False,True,False,False,551.9202148914337
0.005,-2.0,14,1,20,0,20141,-72.09462188289486,-75.56603968487632,4.593886111350923,2000,False,True,False,False,364.70092821121216
0.005,-2.0,14,1,20,1,20141,-72.18435591025397,-75.56603968487632,4.4751369646001855,2000,False,True,False,False,364.70092821121216
0.005,-2.0,14,1,20,2,20141,-72.11283971824031,-75.56603968487632,4.569777615760278,2000,False,True,False,False,364.70092821121216
0.005,-2.0,14,1,20,3,20141,-72.22671539883738,-75.56603968487632,4.419080713988057,2000,False,True,False,True,364.70092821121216
0.005,-2.0,14,1,20,4,20141,-72.12180671996771,-75.56603968487632,4.5579111718328305,2000,False,True,False,False,364.70092821121216
0.005,-2.0,14,1,20,5,20141,-72.15608511083586,-75.56603968487632,4.512549007809018,2000,False,True,False,False,364.70092821121216
0.005,-2.0,14,1,20,6,20141,-72.14276493162161,-75.56603968487632,4.53017621080893,2000,False,True,False,False,364.70092821121216
0.005,-2.0,14,1,20,7,20141,-72.11063612433395,-75.56603968487632,4.572693732465015,2000,False,True,False,False,364.70092821121216
0.005,-3.0,13,2,40,0,20132,-86.37093892570286,-91.56603968487632,5.673610846392776,2000,False,True,False,False,422.5228910446167
0.005,-3.0,13,2,40,1,20132,-86.36876728659819,-91.56603968487632,5.675982510726133,2000,False,True,False,False,422.5228910446167
0.005,-3.0,13,2,40,2,20132,-86.03064984208622,-91.56603968487632,6.0452432603180055,2000,False,True,False,False,422.5228910446167
0.005,-3.0,13,2,40,3,20132,-85.85289500675347,-91.56603968487632,6.239370729349637,2000,False,True,False,False,422.5228910446167
0.005,-3.0,13,2,40,4,20132,-85.83725550799387,-91.56603968487632,6.256450750297818,2000,False,True,False,False,422.5228910446167
0.005,-3.0,13,2,40,5,20132,-86.43563132839718,-91.56603968487632,5.6029597590279,2000,False,True,False,True,422.5228910446167
0.005,-3.0,13,2,40,6,20132,-86.03017572069915,-91.56603968487632,6.045761052054662,2000,False,True,False,False,422.5228910446167
0.005,-3.0,13,2,40,7,20132,-86.3731208653509,-91.56603968487632,5.671227932754108,2000,False,True,False,False,422.5228910446167
0.005,0.0,16,1,20,0,20161,-40.41914560322258,-43.56603968487638,7.223273229368651,2000,False,True,False,False,359.59870076179504
0.005,0.0,16,1,20,1,20161,-40.422675257344906,-43.56603968487638,7.215171381810655,2000,False,True,False,True,359.59870076179504
0.005,0.0,16,1,20,2,20161,-40.156195103398645,-43.56603968487638,7.826840828640746,2000,False,True,False,False,359.59870076179504
0.005,0.0,16,1,20,3,20161,-39.76033021867889,-43.56603968487638,8.735495568853862,2000,False,True,False,False,359.59870076179504
0.005,0.0,16,1,20,4,20161,-39.95007527760776,-43.56603968487638,8.299961239129741,2000,False,True,False,False,359.59870076179504
0.005,0.0,16,1,20,5,20161,-39.56415060991441,-43.56603968487638,9.185799544573243,2000,False,True,False,False,359.59870076179504
0.005,0.0,16,1,20,6,20161,-40.226468336192745,-43.56603968487638,7.665538049452176,2000,False,True,False,False,359.59870076179504
0.005,0.0,16,1,20,7,20161,-40.220215197837874,-43.56603968487638,7.679891289728554,2000,False,True,False,False,359.59870076179504
0.005,-1.0,15,1,20,0,20151,-56.20449280853086,-59.5660396848763,5.643394951433935,2000,False,True,False,True,381.0843710899353
0.005,-1.0,15,1,20,1,20151,-56.12633167156372,-59.5660396848763,5.774612567009248,2000,False,True,False,False,381.0843710899353
0.005,-1.0,15,1,20,2,20151,-56.15258231944453,-59.5660396848763,5.7305427446411965,2000,False,True,False,False,381.0843710899353
0.005,-1.0,15,1,20,3,20151,-56.01855406380105,-59.5660396848763,5.955550578555506,2000,False,True,False,False,381.0843710899353
0.005,-1.0,15,1,20,4,20151,-56.15445221796123,-59.5660396848763,5.727403542292687,2000,False,True,False,False,381.0843710899353
0.005,-1.0,15,1,20,5,20151,-56.13944579106353,-59.5660396848763,5.752596465940268,2000,False,True,False,False,381.0843710899353
