p,K,K_index,run_tag,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.0,5.5,6,basin64,33,110006,1.0000001031131593,0.43396031512367017,130.43584131147543,,,921,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,34,110006,0.45915732350286104,0.43396031512367017,5.806293225685905,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,35,110006,0.9971574893397835,0.43396031512367017,129.78080128262727,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,36,110006,1.0000020049604004,0.43396031512367017,130.43627956519927,,,3497,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,37,110006,0.44175448000569506,0.43396031512367017,1.796054756712882,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,38,110006,1.0000001457600929,0.43396031512367017,130.43585113885644,,,1238,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,39,110006,0.45632180106404246,0.43396031512367017,5.15288729431393,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,40,110006,1.0005296567272737,0.43396031512367017,130.5578694314807,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,41,110006,1.0009322826238756,0.43396031512367017,130.65064885913117,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,42,110006,1.000014963563168,0.43396031512367017,130.43926569142238,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,43,110006,0.45511974641527453,0.43396031512367017,4.8758908485846995,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,44,110006,1.0000236441251809,0.43396031512367017,130.44126600382657,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,45,110006,1.000001095868864,0.43396031512367017,130.43607007794787,,,2833,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,46,110006,1.000000933050353,0.43396031512367017,130.43603255873117,,,2635,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,47,110006,0.4466584957255345,0.43396031512367017,2.9261156283946392,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,48,110006,1.0000004824301132,0.43396031512367017,130.4359287196878,,,2509,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,49,110006,1.0002148007824103,0.43396031512367017,130.48531534441548,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,50,110006,1.0006667735847268,0.43396031512367017,130.58946606662786,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,51,110006,1.0000488005791155,0.43396031512367017,130.44706295185568,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,52,110006,1.0000113702961713,0.43396031512367017,130.4384376740043,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,53,110006,1.0004514872627643,0.43396031512367017,130.53985638701903,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,54,110006,0.44056473921405476,0.43396031512367017,1.5218958647180572,0.9988981837066755,1.8886801803338484e-16,4000,False,True,False,True,3379.7395191192627
0.0,5.5,6,basin64,55,110006,0.45196579587827446,0.43396031512367017,4.149107678077217,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,56,110006,1.0000002986965024,0.43396031512367017,130.435886380883,,,1540,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,57,110006,1.000341146787736,0.43396031512367017,130.5144299894469,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,58,110006,1.0000001279002724,0.43396031512367017,130.4358470233141,,,1572,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,59,110006,1.0004381194592704,0.43396031512367017,130.53677596629203,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,60,110006,1.00000028107501,0.43396031512367017,130.43588232025996,,,1023,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,61,110006,1.0000008403073417,0.43396031512367017,130.43601118741955,,,2673,True,False,False,False,3379.7395191192627
0.0,5.5,6,basin64,62,110006,0.4437172634206133,0.43396031512367017,2.2483503576041475,,,4000,False,True,False,False,3379.7395191192627
0.0,5.5,6,basin64,63,110006,1.000018911890387,0.43396031512367017,130.44017552743304,,,1232,True,False,False,False,3379.7395191192627
0.0,5.25,5,basin64,0,110005,1.0015276031735336,-1.566039684876273,163.9528878383858,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,1,110005,-1.5598607379224714,-1.566039684876273,0.3945587722631555,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,2,110005,1.0001748308111136,-1.566039684876273,163.86650609624454,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,3,110005,1.0049093954547899,-1.566039684876273,164.1688333418054,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,4,110005,1.000765130986966,-1.566039684876273,163.90419991598316,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,5,110005,-1.5547188793995437,-1.566039684876273,0.7228939078656699,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,6,110005,-1.5568755186604644,-1.566039684876273,0.5851809698253367,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,7,110005,1.0011232975847437,-1.566039684876273,163.92707076665423,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,8,110005,1.0000167684388983,-1.566039684876273,163.8564129693754,,,2827,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,9,110005,1.0000114315220703,-1.566039684876273,163.856072178725,,,1914,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,10,110005,1.0000006411269053,-1.566039684876273,163.8553831543491,,,1814,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,11,110005,1.0010084243186599,-1.566039684876273,163.91973549493707,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,12,110005,0.7650970664004068,-1.566039684876273,148.8555350026685,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,13,110005,-1.549561056443604,-1.566039684876273,1.052248457801433,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,14,110005,1.0000034227826209,-1.566039684876273,163.85556077792674,,,2980,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,15,110005,-1.5599912825033686,-1.566039684876273,0.3862228033756529,,,2622,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,16,110005,-1.559277556813936,-1.566039684876273,0.431798001521982,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,17,110005,1.0001673654270595,-1.566039684876273,163.866029391591,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,18,110005,1.0041667919666795,-1.566039684876273,164.12141414194207,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,19,110005,1.0000171504556135,-1.566039684876273,163.8564373631835,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,20,110005,-1.5507223211969103,-1.566039684876273,0.9780954995768717,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,21,110005,1.0023747069838782,-1.566039684876273,164.00697994208699,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,22,110005,-1.5535840581216782,-1.566039684876273,0.7953583089165998,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,23,110005,1.0000009684980142,-1.566039684876273,163.8554040587433,,,3215,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,24,110005,-1.5593705261311142,-1.566039684876273,0.42586141395808486,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,25,110005,1.0000003210654436,-1.566039684876273,163.85536271671492,,,2849,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,26,110005,1.0000020697418486,-1.566039684876273,163.8554743790452,,,2027,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,27,110005,1.001962159783695,-1.566039684876273,163.98063659943944,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,28,110005,1.0013229235483176,-1.566039684876273,163.93981795087325,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,29,110005,1.0000629450021847,-1.566039684876273,163.85936158962636,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,30,110005,-1.5599887580738694,-1.566039684876273,0.386384001685223,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,31,110005,-1.5599911744213841,-1.566039684876273,0.38622970498775877,,,2956,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,32,110005,-1.5596354161441586,-1.566039684876273,0.40894677152580544,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,33,110005,1.0030986451581376,-1.566039684876273,164.0532072619468,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,34,110005,1.0000012281063833,-1.566039684876273,163.85542063612453,,,2891,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,35,110005,0.6044177240514451,-1.566039684876273,138.59530061009903,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,36,110005,1.00080617653795,-1.566039684876273,163.9068208936876,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,37,110005,1.0000009357508417,-1.566039684876273,163.85540196766138,,,3125,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,38,110005,-1.5592785106427627,-1.566039684876273,0.4317370944558457,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,39,110005,-1.5175631712175588,-1.566039684876273,3.095484369065918,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,40,110005,-1.5545462873092257,-1.566039684876273,0.7339148348565196,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,41,110005,-1.5599922871265701,-1.566039684876273,0.3861586528173229,0.9998742841307013,-7.498884325987917e-16,2863,True,False,False,True,3477.5543212890625
0.0,5.25,5,basin64,42,110005,-1.5518384691190015,-1.566039684876273,0.9068234920492132,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,43,110005,1.0058300030844138,-1.566039684876273,164.22761905704076,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,44,110005,-1.5272209590622765,-1.566039684876273,2.4787830212018798,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,45,110005,1.0000012684427486,-1.566039684876273,163.85542321181694,,,2867,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,46,110005,1.0005416786645998,-1.566039684876273,163.8899312914697,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,47,110005,-1.5588468757732357,-1.566039684876273,0.459299286761408,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,48,110005,1.0000003850109027,-1.566039684876273,163.8553667999741,,,2360,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,49,110005,1.000388095519108,-1.566039684876273,163.88012418715593,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,50,110005,1.0002122144879817,-1.566039684876273,163.8688932437242,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,51,110005,-1.5599911114458829,-1.566039684876273,0.38623372630994274,,,3822,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,52,110005,-1.5599300694582838,-1.566039684876273,0.3901315833175616,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,53,110005,-1.5594646485398818,-1.566039684876273,0.41985119533613197,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,54,110005,1.0006366351888611,-1.566039684876273,163.89599477282198,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,55,110005,1.0000107070323518,-1.566039684876273,163.8560259161861,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,56,110005,1.0008671925037698,-1.566039684876273,163.91071708906563,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,57,110005,1.0002136397194474,-1.566039684876273,163.8689842523672,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,58,110005,-1.5562066063324373,-1.566039684876273,0.6278945954433149,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,59,110005,1.0000061933984616,-1.566039684876273,163.8557376965494,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,60,110005,1.0000023174633998,-1.566039684876273,163.85549019738963,,,3456,True,False,False,False,3477.5543212890625
0.0,5.25,5,basin64,61,110005,1.000032683770647,-1.566039684876273,163.8574292483307,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,62,110005,-1.559571645441588,-1.566039684876273,0.41301887156173867,,,4000,False,True,False,False,3477.5543212890625
0.0,5.25,5,basin64,63,110005,-1.5598195187457662,-1.566039684876273,0.3971908368974846,,,4000,False,True,False,False,3477.5543212890625
