p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.05,-1.0,15,4,13015,-39.83566214854969,-59.56603968487627,33.12353421631974,,,2000,False,True,False,False,381.1916923522949
0.05,-1.0,15,5,13015,-40.05478444764896,-59.56603968487627,32.75566974143018,,,2000,False,True,False,False,381.1916923522949
0.05,-1.0,15,6,13015,-40.219432411656975,-59.56603968487627,32.47925726734419,0.4271118507973875,0.6315346013028051,2000,False,True,False,True,381.1916923522949
0.05,-1.0,15,7,13015,-39.23203906625324,-59.56603968487627,34.13690204384328,,,2000,False,True,False,False,381.1916923522949
0.05,1.0,17,0,13017,-13.43295954927153,-35.56603968487625,62.23093808506426,,,2000,False,True,False,False,387.7219898700714
0.05,1.0,17,1,13017,-12.97670729684704,-35.56603968487625,63.51376928152862,,,2000,False,True,False,False,387.7219898700714
0.05,1.0,17,2,13017,-13.438726121115373,-35.56603968487625,62.21472438262525,0.301488202156849,0.6431986947403621,2000,False,True,False,True,387.7219898700714
0.05,1.0,17,3,13017,-13.402963244063196,-35.56603968487625,62.31527782452952,,,2000,False,True,False,False,387.7219898700714
0.05,1.0,17,4,13017,-12.58795603840626,-35.56603968487625,64.60680989522982,,,2000,False,True,False,False,387.7219898700714
0.05,1.0,17,5,13017,-12.764678759779189,-35.56603968487625,64.10992375626485,,,2000,False,True,False,False,387.7219898700714
0.05,1.0,17,6,13017,-13.318751793904205,-35.56603968487625,62.55205271120546,,,2000,False,True,False,False,387.7219898700714
0.05,1.0,17,7,13017,-12.555556265393571,-35.56603968487625,64.69790739526007,,,2000,False,True,False,False,387.7219898700714
0.05,2.0,18,0,13018,-3.4710298831829793,-27.566039684876344,87.40831137565509,,,2000,False,True,False,False,387.07540941238403
0.05,2.0,18,1,13018,-3.7601716274439823,-27.566039684876344,86.35940573826085,,,2000,False,True,False,False,387.07540941238403
0.05,2.0,18,2,13018,-3.76020185176323,-27.566039684876344,86.35929609494757,0.31573294659570894,0.6862090347027501,2000,False,True,False,True,387.07540941238403
0.05,2.0,18,3,13018,-2.845145736878057,-27.566039684876344,89.67880127358666,,,2000,False,True,False,False,387.07540941238403
0.05,2.0,18,4,13018,-3.7600747259448415,-27.566039684876344,86.35975726318154,,,2000,False,True,False,False,387.07540941238403
0.05,2.0,18,5,13018,-3.759158858213179,-27.566039684876344,86.36307971262343,,,2000,False,True,False,False,387.07540941238403
0.05,2.0,18,6,13018,-3.0316518708717948,-27.566039684876344,89.00222191679184,,,2000,False,True,False,False,387.07540941238403
0.05,2.0,18,7,13018,-3.0393685272093287,-27.566039684876344,88.97422857271431,,,2000,False,True,False,False,387.07540941238403
0.05,3.0,19,0,13019,5.343605306770685,-19.566039684876287,127.31061263716572,,,2000,False,True,False,False,390.88591980934143
0.05,3.0,19,1,13019,4.5984212728892855,-19.566039684876287,123.50205430914909,,,2000,False,True,False,False,390.88591980934143
0.05,3.0,19,2,13019,6.363542555855224,-19.566039684876287,132.52340615854916,,,2000,False,True,False,False,390.88591980934143
0.05,3.0,19,3,13019,4.878117011917498,-19.566039684876287,124.93155022928872,,,2000,False,True,False,False,390.88591980934143
0.05,3.0,19,4,13019,5.350829343308567,-19.566039684876287,127.34753393884061,,,2000,False,True,False,False,390.88591980934143
0.05,3.0,19,5,13019,4.369840207752423,-19.566039684876287,122.3338001871177,0.30149754234633763,0.6430373770535558,2000,False,True,False,True,390.88591980934143
0.05,3.0,19,6,13019,10.460879507844728,-19.566039684876287,153.4644704616977,,,1904,True,False,False,False,390.88591980934143
0.05,3.0,19,7,13019,4.598419696065762,-19.566039684876287,123.50204625016754,,,2000,False,True,False,False,390.88591980934143
0.05,4.0,20,0,13020,12.388749261800077,-11.56603968487638,207.11314848763197,,,2000,False,True,False,False,391.4562232494354
0.05,4.0,20,1,13020,12.419327154637127,-11.56603968487638,207.37752500431498,,,2000,False,True,False,False,391.4562232494354
0.05,4.0,20,2,13020,14.294416687718462,-11.56603968487638,223.5895524931466,,,2000,False,True,False,False,391.4562232494354
0.05,4.0,20,3,13020,10.504813830008537,-11.56603968487638,190.82463934257905,0.019339376900791728,0.651417360671189,2000,False,True,False,True,391.4562232494354
0.05,4.0,20,4,13020,10.522507553888742,-11.56603968487638,190.9776193111965,,,2000,False,True,False,False,391.4562232494354
0.05,4.0,20,5,13020,12.391477626075226,-11.56603968487638,207.13673793008147,,,2000,False,True,False,False,391.4562232494354
0.05,4.0,20,6,13020,10.533375439556982,-11.56603968487638,191.07158307030804,,,2000,False,True,False,False,391.4562232494354
0.05,4.0,20,7,13020,11.890697915634682,-11.56603968487638,202.80699564936495,,,2000,False,True,False,False,391.4562232494354
0.05,5.0,21,0,13021,15.383848000234817,-3.566039684876202,531.3986763938349,,,2000,False,True,False,False,446.10397505760193
0.05,5.0,21,1,13021,15.34166491172937,-3.566039684876202,530.2157650346498,,,2000,False,True,False,False,446.10397505760193
0.05,5.0,21,2,13021,15.849110187801367,-3.566039684876202,544.4457041523805,,,2000,False,True,False,False,446.10397505760193
0.05,5.0,21,3,13021,15.86885773499151,-3.566039684876202,544.9994710460551,,,2000,False,True,False,False,446.10397505760193
0.05,5.0,21,4,13021,13.164758502328938,-3.566039684876202,469.17027474936697,,,2000,False,True,False,False,446.10397505760193
0.05,5.0,21,5,13021,15.342512807025916,-3.566039684876202,530.2395419797058,,,2000,False,True,False,False,446.10397505760193
0.05,5.0,21,6,13021,15.373415501827905,-3.566039684876202,531.106125011102,,,2000,False,True,False,False,446.10397505760193
0.05,5.0,21,7,13021,13.162650293802033,-3.566039684876202,469.1111557065856,0.01638483912564533,0.6506416031939671,2000,False,True,False,True,446.10397505760193
0.05,6.0,22,0,13022,17.79616224034078,0.9999999999999949,1679.616224034087,,,2000,False,True,False,False,440.5316119194031
0.05,6.0,22,1,13022,18.295633224636482,0.9999999999999949,1729.5633224636574,,,2000,False,True,False,False,440.5316119194031
0.05,6.0,22,2,13022,15.81716246425465,0.9999999999999949,1481.7162464254732,,,2000,False,True,False,False,440.5316119194031
0.05,6.0,22,3,13022,18.799806022252035,0.9999999999999949,1779.980602225213,,,2000,False,True,False,False,440.5316119194031
0.05,6.0,22,4,13022,15.780873322311493,0.9999999999999949,1478.0873322311572,0.4662076880975422,0.6513317948682893,2000,False,True,False,True,440.5316119194031
0.05,6.0,22,5,13022,15.804169364295092,0.9999999999999949,1480.4169364295174,,,2000,False,True,False,False,440.5316119194031
0.05,6.0,22,6,13022,17.796567655577697,0.9999999999999949,1679.6567655577785,,,2000,False,True,False,False,440.5316119194031
0.05,6.0,22,7,13022,15.82721791286658,0.9999999999999949,1482.721791286666,,,2000,False,True,False,False,440.5316119194031
0.05,7.0,23,0,13023,21.75270499536764,0.9999999999999978,2075.270499536769,,,2000,False,True,False,False,434.6338891983032
0.05,7.0,23,1,13023,24.48351125590794,0.9999999999999978,2348.3511255907997,,,2000,False,True,False,False,434.6338891983032
0.05,7.0,23,2,13023,21.282086307136517,0.9999999999999978,2028.2086307136567,,,2000,False,True,False,False,434.6338891983032
0.05,7.0,23,3,13023,18.433059975441676,0.9999999999999978,1743.3059975441718,0.46629798716085763,0.6504309596597904,2000,False,True,False,True,434.6338891983032
0.05,7.0,23,4,13023,18.536086897799244,0.9999999999999978,1753.6086897799287,,,2000,False,True,False,False,434.6338891983032
0.05,7.0,23,5,13023,18.436355684548577,0.9999999999999978,1743.6355684548619,,,2000,False,True,False,False,434.6338891983032
0.05,7.0,23,6,13023,18.54513271570007,0.9999999999999978,1754.5132715700113,,,2000,False,True,False,False,434.6338891983032
0.05,7.0,23,7,13023,21.251070938711766,0.9999999999999978,2025.1070938711816,,,2000,False,True,False,False,434.6338891983032
0.05,8.0,24,0,13024,21.070577671470485,1.0000000000000138,2007.0577671470194,0.46632409565861044,0.6502963096990043,2000,False,True,False,True,430.3513948917389
0.05,8.0,24,1,13024,23.701217389959407,1.0000000000000138,2270.121738995908,,,2000,False,True,False,False,430.3513948917389
0.05,8.0,24,2,13024,21.185862930818807,1.0000000000000138,2018.5862930818516,,,2000,False,True,False,False,430.3513948917389
0.05,8.0,24,3,13024,21.096359271792487,1.0000000000000138,2009.6359271792196,,,2000,False,True,False,False,430.3513948917389
0.05,8.0,24,4,13024,21.151475395910474,1.0000000000000138,2015.1475395910184,,,2000,False,True,False,False,430.3513948917389
0.05,8.0,24,5,13024,24.70279622841319,1.0000000000000138,2370.279622841285,,,2000,False,True,False,False,430.3513948917389
0.05,8.0,24,6,13024,21.18637845138526,1.0000000000000138,2018.6378451384967,,,2000,False,True,False,False,430.3513948917389
0.05,8.0,24,7,13024,24.27772553169557,1.0000000000000138,2327.7725531695237,,,2000,False,True,False,False,430.3513948917389
0.05,9.0,25,0,13025,23.734124302037934,1.000000000000004,2273.412430203784,,,2000,False,True,False,False,429.45146441459656
0.05,9.0,25,1,13025,23.82297510663556,1.000000000000004,2282.2975106635463,,,2000,False,True,False,False,429.45146441459656
0.05,9.0,25,2,13025,27.184155065960514,1.000000000000004,2618.415506596041,,,2000,False,True,False,False,429.45146441459656
0.05,9.0,25,3,13025,26.654268937385638,1.000000000000004,2565.426893738553,,,2000,False,True,False,False,429.45146441459656
0.05,9.0,25,4,13025,27.675198915179315,1.000000000000004,2667.5198915179203,,,2000,False,True,False,False,429.45146441459656
0.05,9.0,25,5,13025,27.165660584345094,1.000000000000004,2616.5660584344987,,,2000,False,True,False,False,429.45146441459656
0.05,9.0,25,6,13025,23.71727836832284,1.000000000000004,2271.7278368322745,0.4662765505732388,0.6508754590782766,2000,False,True,False,True,429.45146441459656
0.05,9.0,25,7,13025,27.19036749473701,1.000000000000004,2619.03674947369,,,2000,False,True,False,False,429.45146441459656
0.05,10.0,26,0,13026,30.106552466588916,1.0000000000000429,2910.6552466587627,,,2000,False,True,False,False,426.6346335411072
0.05,10.0,26,1,13026,26.443599955006267,1.0000000000000429,2544.3599955005134,,,2000,False,True,False,False,426.6346335411072
0.05,10.0,26,2,13026,26.370282441100038,1.0000000000000429,2537.0282441098907,,,2000,False,True,False,False,426.6346335411072
0.05,10.0,26,3,13026,26.382249825117253,1.0000000000000429,2538.2249825116123,,,2000,False,True,False,False,426.6346335411072
0.05,10.0,26,4,13026,26.34750961495867,1.0000000000000429,2534.750961495754,0.46633871401978577,0.6500981627628128,2000,False,True,False,True,426.6346335411072
0.05,10.0,26,5,13026,30.617770315799827,1.0000000000000429,2961.7770315798516,,,2000,False,True,False,False,426.6346335411072
0.05,10.0,26,6,13026,26.3730372606935,1.0000000000000429,2537.303726069237,,,2000,False,True,False,False,426.6346335411072
0.05,10.0,26,7,13026,30.60686549877794,1.0000000000000429,2960.686549877663,,,2000,False,True,False,False,426.6346335411072
0.05,12.0,28,0,13028,31.637582011480294,0.9999999999999709,3063.7582011481213,,,2000,False,True,False,False,425.06397557258606
0.05,12.0,28,1,13028,31.663715204718407,0.9999999999999709,3066.371520471933,,,2000,False,True,False,False,425.06397557258606
0.05,12.0,28,2,13028,35.513319241668405,0.9999999999999709,3451.3319241669437,,,2000,False,True,False,False,425.06397557258606
0.05,12.0,28,3,13028,36.01665712922661,0.9999999999999709,3501.665712922765,,,2000,False,True,False,False,425.06397557258606
0.05,12.0,28,4,13028,31.622758160598746,0.9999999999999709,3062.2758160599665,0.4663251043732014,0.6502691096880766,2000,False,True,False,True,425.06397557258606
0.05,12.0,28,5,13028,31.65352114650349,0.9999999999999709,3065.352114650441,,,2000,False,True,False,False,425.06397557258606
0.05,12.0,28,6,13028,31.740745298172527,0.9999999999999709,3074.074529817345,,,2000,False,True,False,False,425.06397557258606
0.05,12.0,28,7,13028,31.630873289190998,0.9999999999999709,3063.087328919192,,,2000,False,True,False,False,425.06397557258606
0.05,11.0,27,0,13027,29.09758434288695,0.9999999999999576,2809.7584342888185,,,2000,False,True,False,False,425.58414006233215
0.05,11.0,27,1,13027,28.999194736393147,0.9999999999999576,2799.9194736394375,,,2000,False,True,False,False,425.58414006233215
0.05,11.0,27,2,13027,33.6208239466309,0.9999999999999576,3262.0823946632327,,,2000,False,True,False,False,425.58414006233215
0.05,11.0,27,3,13027,29.072803733519233,0.9999999999999576,2807.280373352047,,,2000,False,True,False,False,425.58414006233215
0.05,11.0,27,4,13027,29.01869217511176,0.9999999999999576,2801.8692175112988,,,2000,False,True,False,False,425.58414006233215
0.05,11.0,27,5,13027,29.017645656306307,0.9999999999999576,2801.7645656307536,,,2000,False,True,False,False,425.58414006233215
0.05,11.0,27,6,13027,36.597745999638434,0.9999999999999576,3559.7745999639983,,,2000,False,True,False,False,425.58414006233215
0.05,11.0,27,7,13027,28.97645343173102,0.9999999999999576,2797.645343173225,0.4662689856603273,0.6507200320734533,2000,False,True,False,True,425.58414006233215
0.05,13.0,29,0,13029,39.49489019703558,0.9999999999999853,3849.4890197036157,,,2000,False,True,False,False,424.844655752182
0.05,13.0,29,1,13029,34.29376493478631,0.9999999999999853,3329.3764934786814,,,2000,False,True,False,False,424.844655752182
0.05,13.0,29,2,13029,34.3875907991853,0.9999999999999853,3338.75907991858,,,2000,False,True,False,False,424.844655752182
0.05,13.0,29,3,13029,38.97939519491093,0.9999999999999853,3797.93951949115,,,2000,False,True,False,False,424.844655752182
0.05,13.0,29,4,13029,34.27446383434493,0.9999999999999853,3327.4463834345433,,,2000,False,True,False,False,424.844655752182
0.05,13.0,29,5,13029,34.32302062362489,0.9999999999999853,3332.30206236254,,,2000,False,True,False,False,424.844655752182
0.05,13.0,29,6,13029,34.37314910302113,0.9999999999999853,3337.3149103021633,,,2000,False,True,False,False,424.844655752182
0.05,13.0,29,7,13029,34.264993611201525,0.9999999999999853,3326.499361120203,0.4663199824280094,0.6501474614035772,2000,False,True,False,True,424.844655752182
0.05,14.0,30,0,13030,36.89094278770766,1.000000000000024,3589.0942787706776,,,2000,False,True,False,False,423.654616355896
0.05,14.0,30,1,13030,41.955304889951336,1.000000000000024,4095.5304889950335,,,2000,False,True,False,False,423.654616355896
0.05,14.0,30,2,13030,36.886820425941224,1.000000000000024,3588.682042594034,0.4661746501713949,0.6516065363000386,2000,False,True,False,True,423.654616355896
0.05,14.0,30,3,13030,36.901509918995664,1.000000000000024,3590.1509918994784,,,2000,False,True,False,False,423.654616355896
0.05,14.0,30,4,13030,41.41722163983136,1.000000000000024,4041.7221639830373,,,2000,False,True,False,False,423.654616355896
0.05,14.0,30,5,13030,42.460423157993645,1.000000000000024,4146.042315799263,,,2000,False,True,False,False,423.654616355896
0.05,14.0,30,6,13030,36.9014623799818,1.000000000000024,3590.146237998092,,,2000,False,True,False,False,423.654616355896
0.05,14.0,30,7,13030,41.48058834187145,1.000000000000024,4048.0588341870457,,,2000,False,True,False,False,423.654616355896
0.05,15.0,31,0,13031,39.65099978605653,0.9999999999999767,3865.0999786057455,,,2000,False,True,False,False,423.66759395599365
0.05,15.0,31,1,13031,39.58437980088232,0.9999999999999767,3858.437980088324,,,2000,False,True,False,False,423.66759395599365
0.05,15.0,31,2,13031,44.92367460353096,0.9999999999999767,4392.367460353201,,,2000,False,True,False,False,423.66759395599365
0.05,15.0,31,3,13031,39.54425103549751,0.9999999999999767,3854.425103549843,0.4663513836258744,0.6498589658160636,2000,False,True,False,True,423.66759395599365
0.05,15.0,31,4,13031,39.54563835528907,0.9999999999999767,3854.563835528999,,,2000,False,True,False,False,423.66759395599365
0.05,15.0,31,5,13031,44.92228460636983,0.9999999999999767,4392.228460637088,,,2000,False,True,False,False,423.66759395599365
0.05,15.0,31,6,13031,44.91479301747078,0.9999999999999767,4391.479301747182,,,2000,False,True,False,False,423.66759395599365
0.05,15.0,31,7,13031,39.65784253633186,0.9999999999999767,3865.7842536332787,,,2000,False,True,False,False,423.66759395599365
0.05,16.0,32,0,13032,47.87530317230374,1.0000000000000222,4687.530317230268,,,2000,False,True,False,False,420.3460557460785
0.05,16.0,32,1,13032,47.900995731024196,1.0000000000000222,4690.099573102313,,,2000,False,True,False,False,420.3460557460785
0.05,16.0,32,2,13032,42.16402272468095,1.0000000000000222,4116.402272468001,0.46617721200030066,0.6516120680516815,2000,False,True,False,True,420.3460557460785
0.05,16.0,32,3,13032,42.20528070275184,1.0000000000000222,4120.528070275091,,,2000,False,True,False,False,420.3460557460785
0.05,16.0,32,4,13032,42.50296702985191,1.0000000000000222,4150.296702985096,,,2000,False,True,False,False,420.3460557460785
0.05,16.0,32,5,13032,42.169404173953616,1.0000000000000222,4116.940417395268,,,2000,False,True,False,False,420.3460557460785
0.05,16.0,32,6,13032,47.84767151979306,1.0000000000000222,4684.7671519792,,,2000,False,True,False,False,420.3460557460785
0.05,16.0,32,7,13032,42.19488682518233,1.0000000000000222,4119.488682518139,,,2000,False,True,False,False,420.3460557460785
