p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.01,5.25,5,7,40005,4.2578956398777335,-1.566039684876273,371.88938320002626,,,2000,False,True,False,False,630.4473655223846
0.01,4.25,1,0,40001,3.4891401437943994,-9.566039684876388,136.47423864768845,,,2000,False,True,False,False,630.6788012981415
0.01,4.25,1,1,40001,1.5852558492822797,-9.566039684876388,116.57170471275089,,,2000,False,True,False,False,630.6788012981415
0.01,4.25,1,2,40001,1.8404406351020937,-9.566039684876388,119.23931632869736,,,2000,False,True,False,False,630.6788012981415
0.01,4.25,1,3,40001,1.121535295373853,-9.566039684876388,111.72413383510174,0.4949878049722858,0.17534550121118037,2000,False,True,False,True,630.6788012981415
0.01,4.25,1,4,40001,3.515153990653134,-9.566039684876388,136.74617821427694,,,2000,False,True,False,False,630.6788012981415
0.01,4.25,1,5,40001,1.484133895477806,-9.566039684876388,115.514611525438,,,2000,False,True,False,False,630.6788012981415
0.01,4.25,1,6,40001,2.6102690982603387,-9.566039684876388,127.28683116783526,,,2000,False,True,False,False,630.6788012981415
0.01,4.25,1,7,40001,3.355853028463991,-9.566039684876388,135.0809022229909,,,2000,False,True,False,False,630.6788012981415
0.01,6.25,9,0,40009,4.823891643060536,1.0000000000000142,382.3891643060468,,,2000,False,True,False,False,631.2970447540283
0.01,6.25,9,1,40009,5.656539770144103,1.0000000000000142,465.6539770144022,,,2000,False,True,False,False,631.2970447540283
0.01,6.25,9,2,40009,4.815318452192546,1.0000000000000142,381.53184521924777,0.8360126325662063,0.1793537159183175,2000,False,True,False,True,631.2970447540283
0.01,6.25,9,3,40009,5.017024614509441,1.0000000000000142,401.702461450937,,,2000,False,True,False,False,631.2970447540283
0.01,6.25,9,4,40009,4.8232664898930455,1.0000000000000142,382.3266489892977,,,2000,False,True,False,False,631.2970447540283
0.01,6.25,9,5,40009,4.845139175902313,1.0000000000000142,384.5139175902244,,,2000,False,True,False,False,631.2970447540283
0.01,6.25,9,6,40009,5.494383000054669,1.0000000000000142,449.4383000054591,,,2000,False,True,False,False,631.2970447540283
0.01,6.25,9,7,40009,5.529706014852377,1.0000000000000142,452.9706014852299,,,2000,False,True,False,False,631.2970447540283
